CODIGO,DESCRIPCION,FECHA,ANIO,MES,DIA,DIA_SEMANA,VENTAS,TOTAL_VENDIDO,PRECIO_PROMEDIO,FRECUENCIA,HUBO_PROMOCION,TEMPORADA,fecha,target,lag_1,lag_2,lag_3,lag_6,mean_3,mean_6,growth_ratio,VENTAS_LOG,TOTAL_LOG,PRECIO_LOG,mes_sin,mes_cos,cluster,target_class,prob,decision,pred_sales,error_stock
1019,BANDA 9144XX MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,23/10/2025,2025,10,23,4,4.0,484000.0,121000.0,4,0,Baja,2025-10-23,512000.0,636000.0,120000.0,252000.0,384000.0,336000.0,332209.30833333335,1.0578512396694215,1.6094379124341003,13.089842251812337,11.703554089007538,-0.8660254037844386,0.5000000000000001,2,1,0.5168099537906452,Mantener,320241.8354381828,191758.1645618172
1019,BANDA 9144XX MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,19/12/2025,2025,12,19,5,6.0,761000.0,126833.33,6,0,Alta,2025-12-19,635007.8,2.0,248000.0,125000.0,636000.0,124334.0,334167.0,0.8344386333771354,1.9459101490553132,13.542389950903406,11.750637025666364,-2.4492935982947064e-16,1.0,2,0,0.33700133577007507,Mantener,86222.2250464001,548785.5749536
102,RETEN LYO COMPRESOR BENDIX T400-T500 (DELGADO) U43053 25034X10541,28/02/2026,2026,2,28,6,14.0,221200.0,15800.0,7,0,Baja,2026-02-28,30000.0,4.0,45000.0,30000.0,45815.0,25001.333333333332,25136.833333333332,0.13562386980108498,2.70805020110221,12.306827069415759,9.6678285081515,0.8660254037844386,0.5000000000000001,0,0,0.33490596389409333,Mantener,,
1020,BANDA 9144X MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,19/12/2025,2025,12,19,5,6.0,674000.0,112333.33,6,0,Alta,2025-12-19,228000.0,5.5,108000.0,574365.4,110000.0,227456.96666666667,972728.4833333334,0.33827893175074186,1.9459101490553132,13.420986873572868,11.62923479303059,-2.4492935982947064e-16,1.0,2,0,0.40064936086669645,Mantener,105270.9055039175,122729.0944960825
1020,BANDA 9144X MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,13/01/2026,2026,1,13,2,12.0,1368000.0,114000.0,9,0,Baja,2026-01-13,1.0,228000.0,674000.0,5.5,220000.0,300668.5,300728.48333333334,7.309941520467837e-07,2.5649493574615367,14.128861108158517,11.643962499267984,0.49999999999999994,0.8660254037844387,2,0,0.07540274121428671,Mantener,11831.627307596096,11830.627307596096
1020,BANDA 9144X MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,11/02/2026,2026,2,11,3,6.0,729000.0,121500.0,6,0,Baja,2026-02-11,105000.0,1.0,1368000.0,228000.0,108000.0,532000.3333333334,396334.4166666667,0.1440329218106996,1.9459101490553132,13.499430382731967,11.707677772181546,0.8660254037844386,0.5000000000000001,2,0,0.2903713784887346,Mantener,143087.59675173025,38087.59675173025
1020,BANDA 9144X MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,10/03/2026,2026,3,10,2,7.0,848000.0,121142.86,7,0,Baja,2026-03-10,1148730.8,105000.0,729000.0,1.0,674000.0,278000.3333333333,517333.5,1.3546353773584907,2.0794415416798357,13.650637094018627,11.704734043986349,1.0,6.123233995736766e-17,2,1,0.3453318746263413,Mantener,204280.59738539258,944450.2026146075
1021,BANDA 9144E MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,2/03/2026,2026,3,2,1,4.0,440000.0,110000.0,4,0,Baja,2026-03-02,445000.0,110000.0,340000.0,327830.37,345000.0,259276.78999999983,378805.22833333333,1.0113636363636365,1.6094379124341003,12.994532278619134,11.608244735642321,1.0,6.123233995736766e-17,2,0,0.48209830997316694,Mantener,324231.1152788093,120768.88472119073
1021,BANDA 9144E MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,10/03/2026,2026,3,10,2,4.0,445000.0,111250.0,4,0,Baja,2026-03-10,54638.4,440000.0,110000.0,340000.0,1.0,296666.6666666665,394638.5616666667,0.12278292134831462,1.6094379124341003,13.005831808336863,11.619544188752133,1.0,6.123233995736766e-17,2,0,0.38449073592990296,Mantener,206433.3723541979,151794.9723541979
1023,BANDA 9146X MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Del) / (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Tras),17/12/2025,2025,12,17,3,9.0,442005.0,88400.2,5,0,Alta,2025-12-17,336000.0,397576.62,442000.0,165000.0,333000.0,334858.87333333335,332929.4366666667,0.7601723962398615,2.302585092994046,12.999078735628334,11.389640823194233,-2.4492935982947064e-16,1.0,0,0,0.5376774224236591,Mantener,291951.5380952321,44048.4619047679
1023,BANDA 9146X MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Del) / (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Tras),27/01/2026,2026,1,27,2,24.0,2736000.0,114000.0,12,0,Baja,2026-01-27,114000.0,1.0,336000.0,442005.0,165000.0,259335.33333333334,297097.10333333333,0.041666666666666664,3.2188758248682006,14.822007923221587,11.643962499267984,0.49999999999999994,0.8660254037844387,2,0,0.03193881975213278,Mantener,132847.0449709682,18847.044970968214
1024,BANDA 9146E MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Del) / (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Tras),16/07/2025,2025,7,16,3,9.0,837000.0,93000.0,9,0,Media,2025-07-16,93000.0,345447.48,93000.0,1023000.0,322500.0,487149.16,514324.58,0.1111111111111111,2.302585092994046,13.637580544214028,11.440365524765756,-0.4999999999999997,-0.8660254037844388,2,0,0.3539282421722959,Mantener,336704.12474765256,243704.12474765256
1024,BANDA 9146E MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Del) / (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Tras),28/02/2026,2026,2,28,6,8.0,800000.0,100000.0,4,0,Baja,2026-02-28,388000.0,500000.0,284999.76,189999.84,372000.0,324999.86666666664,240000.2666666667,0.485,2.1972245773362196,13.592368256649284,11.51293546492023,0.8660254037844386,0.5000000000000001,2,0,0.2738555178925595,Mantener,247545.24407940725,140454.75592059275
1025,FILTRO O ELEMENTO DE KODIAK,28/07/2025,2025,7,28,1,14.0,84000.0,6000.0,14,0,Media,2025-07-28,25200.0,27000.0,7300.0,14000.0,7350.0,16100.0,10444.333333333334,0.3,2.70805020110221,11.338583982516495,8.699681400989514,-0.4999999999999997,-0.8660254037844388,0,0,0.30655489209597075,Mantener,,
1027,BANDA 9318E MEDIO JUEGO INCOLBEST (PAREJO MARCA CHEVROLET 2011- TIPO FRR UBIC Del) / (PAREJO MARCA CHEVROLET 2011-2013 TIPO FRR 700P UBIC Del) // (PAREJO MARCA CHEVROLET 2011-2013 TIPO FRR FORWARD BUS UBIC Del) //  //  //  //  //,16/03/2026,2026,3,16,1,21.0,2520000.0,120000.0,13,0,Baja,2026-03-16,240000.0,1800000.0,50755.9,240000.0,120000.0,696918.6333333332,657719.46,0.09523809523809523,3.091042453358316,14.739769856312924,11.695255355062795,1.0,6.123233995736766e-17,2,0,0.04902354665022407,Mantener,288644.41886940546,48644.41886940546
103,"RETEN LYO COMPRESOR MIDLAND 13"" METALICO NPR 102374X25018",30/12/2025,2025,12,30,2,7.0,66500.0,9500.0,7,0,Alta,2025-12-30,76000.0,9500.0,9500.0,38500.0,18000.0,19166.666666666668,22083.333333333332,1.1428571428571428,2.0794415416798357,11.104972264124868,9.15915233520675,-2.4492935982947064e-16,1.0,0,1,0.4453928747673057,Mantener,,
103,"RETEN LYO COMPRESOR MIDLAND 13"" METALICO NPR 102374X25018",5/02/2026,2026,2,5,4,8.0,76000.0,9500.0,8,0,Baja,2026-02-05,2.0,66500.0,9500.0,9500.0,38000.0,28500.0,30166.666666666668,2.6315789473684212e-05,2.1972245773362196,11.23850177707664,9.15915233520675,0.8660254037844386,0.5000000000000001,0,0,0.39552226769707505,Mantener,,
1043,BANDA 2032XX MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET - TIPO Truck UBIC Del),20/01/2026,2026,1,20,2,21.0,2001252.75,106733.48,5,0,Baja,2026-01-20,345000.0,6.0,667084.25,1264250.55,108000.0,643780.2666666667,411890.4666666666,0.17239201794975673,3.091042453358316,14.509284417120163,11.57809953410438,0.49999999999999994,0.8660254037844387,2,0,0.10705589234612134,Mantener,278121.05352061306,66878.94647938694
1043,BANDA 2032XX MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET - TIPO Truck UBIC Del),31/01/2026,2026,1,31,6,9.0,1035000.0,115000.0,9,0,Baja,2026-01-31,345000.0,345000.0,2001252.75,6.0,216002.0,782086.25,748932.5916666667,0.3333333333333333,2.302585092994046,13.849912950864715,11.652696102959753,0.49999999999999994,0.8660254037844387,2,0,0.15442712677292236,Mantener,324631.5099347511,20368.490065248916
1044,BANDA 2032X MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET - TIPO Truck UBIC Del),7/11/2025,2025,11,7,5,10.0,912000.0,91200.0,5,0,Alta,2025-11-07,623756.35,381000.0,501000.0,576000.0,9.0,486000.0,475334.83333333326,0.6839433662280702,2.3978952727983707,13.723396365547096,11.420821140914589,-0.5000000000000004,0.8660254037844384,2,0,0.2858549631179533,Mantener,352851.03299980646,270905.3170001935
1044,BANDA 2032X MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET - TIPO Truck UBIC Del),3/12/2025,2025,12,3,3,5.0,471000.0,94500.0,4,0,Alta,2025-12-03,1.0,623756.35,912000.0,381000.0,1298000.0,638918.7833333333,715292.725,2.1231422505307854e-06,1.791759469228055,13.062615496138552,11.456365695436427,-2.4492935982947064e-16,1.0,0,0,0.6458958870036097,Reforzar stock,709.5079576446872,708.5079576446872
1044,BANDA 2032X MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET - TIPO Truck UBIC Del),3/02/2026,2026,2,3,2,4.0,422000.0,105500.0,4,0,Baja,2026-02-03,420001.0,218000.0,2.0,1.0,912000.0,72667.66666666667,370793.2249999999,0.9952630331753555,1.6094379124341003,12.952762962683588,11.566475710526321,0.8660254037844386,0.5000000000000001,0,0,0.4133025556300958,Mantener,170451.499625285,249549.500374715
1045,BANDA 2032E MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET - TIPO Truck UBIC Del),19/09/2025,2025,9,19,5,15.0,1308000.0,86333.33,9,0,Baja,2025-09-19,3.0,96000.0,90000.0,96000.0,216756.12,94000.0,113462.85166666667,2.293577981651376e-06,2.772588722239781,14.084010575524983,11.365982596348474,-1.0,-1.8369701987210297e-16,2,0,0.12629577832517966,Mantener,,
1046,BANDA 20101XX MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET 1999-1999 TIPO CAMION NKR/NPR/MWB UBIC Del) / (Banda MARCA CHEVROLET 1991-1998 TIPO CAMION NPR F.H. LIGHT UBIC Del) // (Banda MARCA CHEVROLET 1991-2011 TIPO NPR TURBO CAMION UBIC Del) // (Banda M,27/09/2025,2025,9,27,6,5.0,460000.0,92000.0,5,0,Baja,2025-09-27,2.5,200000.0,100000.0,451246.81,168000.0,250415.60333333336,215555.67333333334,5.4347826086956525e-06,1.791759469228055,13.038983942375959,11.429554725537322,-1.0,-1.8369701987210297e-16,0,0,0.5282748094469731,Mantener,,
1047,BANDA 20101X MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET 1999-1999 TIPO CAMION NKR/NPR/MWB UBIC Del) / (Banda MARCA CHEVROLET 1991-1998 TIPO CAMION NPR F.H. LIGHT UBIC Del) // (Banda MARCA CHEVROLET 1991-2011 TIPO NPR TURBO CAMION UBIC Del) // (Banda MA,10/02/2026,2026,2,10,2,8.0,816000.0,102000.0,4,0,Baja,2026-02-10,2.0,204000.0,2.0,440012.0,285006.0,214671.33333333334,249836.66666666666,2.450980392156863e-06,2.1972245773362196,13.61217085943569,11.532737896139919,0.8660254037844386,0.5000000000000001,2,0,0.328020074774772,Mantener,,
1048,BANDA 20101E MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET 1999-1999 TIPO CAMION NKR/NPR/MWB UBIC Del) / (Banda MARCA CHEVROLET 1991-1998 TIPO CAMION NPR F.H. LIGHT UBIC Del) // (Banda MARCA CHEVROLET 1991-2011 TIPO NPR TURBO CAMION UBIC Del) // (Banda MA,9/03/2026,2026,3,9,1,6.0,564000.0,94000.0,5,0,Baja,2026-03-09,564000.0,278000.0,188000.0,180000.0,10.0,215333.33333333334,348501.8333333333,1.0,1.9459101490553132,13.242811303528269,11.451060699493427,1.0,6.123233995736766e-17,0,0,0.39711663368205385,Mantener,269486.15742567356,294513.84257432644
1048,BANDA 20101E MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET 1999-1999 TIPO CAMION NKR/NPR/MWB UBIC Del) / (Banda MARCA CHEVROLET 1991-1998 TIPO CAMION NPR F.H. LIGHT UBIC Del) // (Banda MARCA CHEVROLET 1991-2011 TIPO NPR TURBO CAMION UBIC Del) // (Banda MA,10/03/2026,2026,3,10,2,6.0,564000.0,94000.0,5,0,Baja,2026-03-10,222822.82,564000.0,278000.0,188000.0,85000.0,343333.3333333333,442500.1666666667,0.3950759219858156,1.9459101490553132,13.242811303528269,11.451060699493427,1.0,6.123233995736766e-17,0,0,0.4298295114156312,Mantener,294555.0163704111,71732.19637041108
1048,BANDA 20101E MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET 1999-1999 TIPO CAMION NKR/NPR/MWB UBIC Del) / (Banda MARCA CHEVROLET 1991-1998 TIPO CAMION NPR F.H. LIGHT UBIC Del) // (Banda MARCA CHEVROLET 1991-2011 TIPO NPR TURBO CAMION UBIC Del) // (Banda MA,23/03/2026,2026,3,23,1,8.0,720000.0,90000.0,4,0,Baja,2026-03-23,186000.0,222822.82,564000.0,564000.0,180000.0,450274.2733333334,332803.80333333334,0.25833333333333336,2.1972245773362196,13.487007879880162,11.407576060361786,1.0,6.123233995736766e-17,2,0,0.41682584037561743,Mantener,346189.95390742633,160189.95390742633
1052,BANDA 4515XX MEDIO JUEGO MACBLOCK (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992,21/01/2026,2026,1,21,3,8.0,1896000.0,237000.0,4,0,Baja,2026-01-21,270000.0,3306348.36,6.5,118500.0,1896000.0,1141618.2866666666,1070495.7466666668,0.14240506329113925,2.1972245773362196,14.455257489223126,12.37581963951765,0.49999999999999994,0.8660254037844387,2,0,0.33624326385885556,Mantener,160533.9490896762,109466.0509103238
1052,BANDA 4515XX MEDIO JUEGO MACBLOCK (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992,28/01/2026,2026,1,28,3,2.0,520000.0,260000.0,4,0,Baja,2026-01-28,135000.0,270000.0,1896000.0,3306348.36,1102116.12,1824116.1199999999,1115495.1633333333,0.25961538461538464,1.0986122886681098,13.161586013632684,12.468440756144114,0.49999999999999994,0.8660254037844387,2,0,0.496207255208658,Mantener,444309.381064181,309309.381064181
1052,BANDA 4515XX MEDIO JUEGO MACBLOCK (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992,8/03/2026,2026,3,8,0,8.0,2160000.0,270000.0,7,0,Baja,2026-03-08,540000.0,810000.0,270000.0,105179.15,52589.58,395059.7166666666,272294.78833333333,0.25,2.1972245773362196,14.585619242623203,12.506180941677357,1.0,6.123233995736766e-17,2,0,0.10633215481929432,Mantener,225388.40357686346,314611.59642313654
1053,BANDA 4515X MEDIO JUEGO MACBLOCK (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992 T,2/02/2026,2026,2,2,1,9.0,2156700.0,241333.33,9,1,Baja,2026-02-02,1010024.4,373500.0,124000.0,373500.0,644000.0,290333.3333333333,757513.3666666667,0.46831937682570596,2.302585092994046,14.584090297311315,12.39393851252547,0.8660254037844386,0.5000000000000001,2,0,0.1648500469142429,Mantener,540516.9809007129,469507.41909928713
1053,BANDA 4515X MEDIO JUEGO MACBLOCK (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992 T,13/02/2026,2026,2,13,5,15.0,3635400.0,249000.0,6,1,Baja,2026-02-13,238000.0,47180.36,249000.0,1010024.4,124000.0,435401.58666666667,660067.4600000001,0.06546734884744457,2.772588722239781,15.106229979233992,12.425212191503038,0.8660254037844386,0.5000000000000001,2,0,0.12318458940915294,Mantener,249291.71477513883,11291.714775138826
1054,BANDA 4515E MEDIO JUEGO MACBLOCK (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992 T,19/09/2025,2025,9,19,5,2.5,472500.0,189000.0,5,0,Baja,2025-09-19,198000.0,918303.96,123856.79,4338000.0,200000.0,1793386.9166666667,996026.7916666666,0.41904761904761906,1.252762968495368,13.065795142315812,12.149507585033072,-1.0,-1.8369701987210297e-16,2,0,0.497300925062376,Mantener,372306.7464189516,174306.7464189516
1055,MEDIDOR DE PERSION AIRE DOBLE AGUJA VEETHREE (160965-16403),16/01/2026,2026,1,16,5,8.0,1644200.0,205525.0,8,0,Baja,2026-01-16,205700.0,247518.0,64119.91,437479.93,2.0,249705.94666666666,274467.77166666667,0.12510643474029923,2.1972245773362196,14.312765109898502,12.233327825596625,0.49999999999999994,0.8660254037844387,2,0,0.09836651893646729,Mantener,,
1056,"BANDA 4524X MEDIO JUEGO MACBLOCK (A/C MARCA CHEVROLET Todos- TIPO Kodiak diesel UBIC Del) / (A/C MARCA CHEVROLET 1980-1984 TIPO BRIGADIER 151"" UBIC Del) // (A/C MARCA CHEVROLET 1985-1987 TIPO BRIGADIER 169"""" DDA UBIC Del) // (A/C MARCA CHEVROLET 1995-199",10/07/2025,2025,7,10,4,2.5,540000.0,216000.0,5,0,Media,2025-07-10,203000.0,1512000.0,464341.58,464341.58,92500.0,813561.0533333333,850770.265,0.37592592592592594,1.252762968495368,13.199326270390594,12.283038316285214,-0.4999999999999997,-0.8660254037844388,2,0,0.5768715230910106,Mantener,,
1060,BANDA 4672E MEDIO JUEGO MACBLOCK (CUÃƒÆ’Ã¢â‚¬ËœA MARCA MERCEDES BENZ   1993- TIPO 1318 UBIC Tras) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA MERCEDES BENZ   2008- TIPO Actros 4140 K UBIC Tras),29/05/2025,2025,5,29,4,2.5,747500.0,299000.0,5,0,Baja,2025-05-29,150000.0,149500.0,299000.0,535181.25,458726.79,327893.75,290234.67333333334,0.20066889632107024,1.252762968495368,13.524490922038726,12.608202196848836,0.49999999999999994,-0.8660254037844387,2,0,0.4142534618434243,Mantener,,
1067,BANDA 9107XX MEDIO JUEGO MACBLOCK (A/C MARCA AGRALE Todos- TIPO Buseta Agrale UBIC Del) / (A/C MARCA AGRALE 1993-1999 TIPO INTERNATIONAL - AGRALE CARGA UBIC Tras) // (A/C MARCA AGRALE 1993-1999 TIPO INTERNATIONAL - AGRALE CARGA UBIC Del) // (A/C MARCA AG,28/07/2025,2025,7,28,1,18.0,3796000.0,211142.86,14,0,Media,2025-07-28,214000.0,214000.0,214000.0,8.0,210000.0,142669.33333333334,249001.33333333334,0.05637513171759747,2.9444389791664403,15.149458702147117,12.260294981085396,-0.4999999999999997,-0.8660254037844388,2,0,0.04075573467654483,Mantener,,
1069,BANDA 9107E MEDIO JUEGO MACBLOCK (A/C MARCA AGRALE Todos- TIPO Buseta Agrale UBIC Del) / (A/C MARCA AGRALE 1993-1999 TIPO INTERNATIONAL - AGRALE CARGA UBIC Tras) // (A/C MARCA AGRALE 1993-1999 TIPO INTERNATIONAL - AGRALE CARGA UBIC Del) // (A/C MARCA AGR,25/07/2025,2025,7,25,5,28.0,4704000.0,168000.0,28,0,Media,2025-07-25,412979.98,504000.0,382387.46,280000.0,560000.0,388795.82,323670.88666666666,0.0877933630952381,3.367295829986474,15.36392398114561,12.031725210748633,-0.4999999999999997,-0.8660254037844388,2,0,0.035247211098307814,Mantener,,
1070,BANDA 9124XX MEDIO JUEGO MACBLOCK (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Del) / (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Tras),26/01/2026,2026,1,26,1,12.0,2292000.0,191000.0,6,0,Baja,2026-01-26,764000.0,1492295.7,2.5,2380000.0,1347431.9,1290766.0666666667,1205765.65,0.3333333333333333,2.5649493574615367,14.644935793116847,12.160033942617156,0.49999999999999994,0.8660254037844387,2,0,0.36420684207920623,Mantener,780934.1969710465,16934.196971046505
1070,BANDA 9124XX MEDIO JUEGO MACBLOCK (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Del) / (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Tras),7/02/2026,2026,2,7,6,20.0,3534331.9,187079.88,17,1,Baja,2026-02-07,152573.78,191000.0,764000.0,2292000.0,2380000.0,1082333.3333333333,1186549.7,0.043169058344520506,3.044522437723423,15.078035126633008,12.139296315698761,0.8660254037844386,0.5000000000000001,2,0,0.09911552920990206,Mantener,792135.7794768178,639561.9994768178
1070,BANDA 9124XX MEDIO JUEGO MACBLOCK (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Del) / (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Tras),19/02/2026,2026,2,19,4,5.0,945450.0,191000.0,5,1,Baja,2026-02-19,1122000.0,753182.71,152573.78,3534331.9,2292000.0,1480029.4633333331,1281181.3983333332,1.1867364746945899,1.791759469228055,13.759417341306198,12.160033942617156,0.8660254037844386,0.5000000000000001,2,1,0.5795528880080039,Mantener,702300.7318702658,419699.2681297342
1070,BANDA 9124XX MEDIO JUEGO MACBLOCK (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Del) / (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Tras),24/02/2026,2026,2,24,2,6.0,1122000.0,187000.0,6,0,Baja,2026-02-24,182000.0,945450.0,753182.71,152573.78,764000.0,617068.83,1056756.3983333332,0.1622103386809269,1.9459101490553132,13.93062425632998,12.138869243416009,0.8660254037844386,0.5000000000000001,2,0,0.2980911512629127,Mantener,405264.3017596812,223264.3017596812
1071,BANDA 9124X MEDIO JUEGO MACBLOCK (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Del) / (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Tras),14/10/2025,2025,10,14,2,5.0,920000.0,184000.0,5,0,Baja,2025-10-14,552000.0,2100000.0,1096000.0,227915.94,184000.0,1141305.3133333335,974638.6466666666,0.6,1.791759469228055,13.732130035981154,12.122696471358964,-0.8660254037844386,0.5000000000000001,2,0,0.47292911617741745,Mantener,558712.0476754208,6712.047675420763
