CODIGO,DESCRIPCION,fecha,VENTAS,TOTAL_VENDIDO,PRECIO_PROMEDIO,FRECUENCIA,ANIO,MES,target,lag_1,lag_2,lag_3,lag_6,mean_3,mean_6,growth_ratio,VENTAS_LOG,TOTAL_LOG,PRECIO_LOG,mes_sin,mes_cos,cluster,target_class,prob,decision,pred_sales,error_stock
690,PERNO NPR TRASERO DERECHO  R MOD-99,2025-12-01,6.0,129000.0,21500.0,1,2025,12,109500.0,64500.0,1664720.0,651206.0,255200.0,793475.3333333334,450904.3333333333,0.8488372093023255,1.9459101490553132,11.767575435251748,9.975854724662028,-2.4492935982947064e-16,1.0,0,0,0.7875704711533256,Reforzar stock próximo mes,,
691,PERNO NPR TRASERO IZQUIERDO L MOD.99,2026-02-01,6.0,129000.0,21500.0,1,2026,2,762000.0,1800720.0,324806.0,46400.0,198029.0,723975.3333333334,480607.51499999996,5.906976744186046,1.9459101490553132,11.767575435251748,9.975854724662028,0.8660254037844386,0.5000000000000001,0,1,0.7950040304541803,Reforzar stock próximo mes,,
692,TUERCA GIRATORIA PERNO TG 22MM 12424 DR IMPO,2025-11-01,112.0,403400.0,6206.666,8,2025,11,204100.0,248200.0,908719.0,360900.0,143100.0,505939.6666666667,315136.5,0.5059494298463064,4.727387818712341,12.90768638342828,8.733540258869308,-0.5000000000000004,0.8660254037844384,0,0,0.5017356808472214,Mantener stock,,
692,TUERCA GIRATORIA PERNO TG 22MM 12424 DR IMPO,2025-12-01,29.0,204100.0,6950.0,12,2025,12,78802.0,403400.0,248200.0,908719.0,129100.0,520106.3333333333,358519.8333333333,0.38609505144536993,3.4011973816621555,12.226370248344972,8.846640813100485,-2.4492935982947064e-16,1.0,0,0,0.6562722979361457,Reforzar stock próximo mes,,
692,TUERCA GIRATORIA PERNO TG 22MM 12424 DR IMPO,2026-01-01,14.0,78802.0,6135.785,8,2026,1,6900.0,204100.0,403400.0,248200.0,100800.0,285233.3333333333,371019.8333333333,0.08756122941042105,2.70805020110221,11.274706346187276,8.72205626837147,0.49999999999999994,0.8660254037844387,0,0,0.8064866202140851,Reforzar stock próximo mes,,
692,TUERCA GIRATORIA PERNO TG 22MM 12424 DR IMPO,2026-02-01,1.0,6900.0,6900.0,1,2026,2,138000.0,78802.0,204100.0,403400.0,360900.0,228767.33333333334,367353.5,20.0,0.6931471805599453,8.839421607620602,8.839421607620602,0.8660254037844386,0.5000000000000001,0,1,0.9065204791628914,Reforzar stock próximo mes,,
693,TUERCA GIRATORIA PERNO TG 18MM AGRALE ATEGO FORD,2025-11-01,10.0,65800.0,6566.666666666667,4,2025,11,13800.0,13400.0,303600.0,6900.0,197500.0,107966.66666666667,104150.0,0.20972644376899696,2.3978952727983707,11.094390314766315,8.789913898727859,-0.5000000000000004,0.8660254037844384,0,0,0.6951137741291998,Reforzar stock próximo mes,,
693,TUERCA GIRATORIA PERNO TG 18MM AGRALE ATEGO FORD,2025-12-01,2.0,13800.0,6900.0,2,2025,12,55500.0,65800.0,13400.0,303600.0,19500.0,127600.0,82199.99999999999,4.021739130434782,1.0986122886681098,9.53249633228804,8.839421607620602,-2.4492935982947064e-16,1.0,0,1,0.8344740768135623,Reforzar stock próximo mes,,
694,"PIN DE HAUSING 9.1/2"" N",2025-11-01,104.0,473750.0,4751.894545454546,35,2025,11,898060.0,1803924.32,514200.0,456400.0,165650.0,924841.4400000001,954705.3866666667,1.895641160949868,4.653960350157523,13.068437146194487,8.466509089423745,-0.5000000000000004,0.8660254037844384,0,1,0.6093566370458047,Reforzar stock próximo mes,502282.2138888991,395777.7861111009
694,"PIN DE HAUSING 9.1/2"" N",2025-12-01,248.0,898060.0,4885.565625,34,2025,12,684650.0,473750.0,1803924.32,514200.0,353500.0,930624.7733333334,1006055.3866666667,0.7623655435048883,5.517452896464707,13.707993273707798,8.494245009546482,-2.4492935982947064e-16,1.0,0,0,0.6007341049413134,Reforzar stock próximo mes,626419.5863980016,58230.413601998356
694,"PIN DE HAUSING 9.1/2"" N",2026-01-01,132.0,684650.0,5108.278888888889,45,2026,1,161350.0,898060.0,473750.0,1803924.32,2434558.0,1058578.1066666667,1096815.3866666667,0.2356678594902505,4.890349128221754,13.43666449835962,8.53881355560545,0.49999999999999994,0.8660254037844387,0,0,0.639434909781272,Reforzar stock próximo mes,578109.3498282412,416759.34982824116
694,"PIN DE HAUSING 9.1/2"" N",2026-02-01,32.0,161350.0,5043.518888888889,20,2026,2,354747.74,684650.0,898060.0,473750.0,456400.0,685486.6666666666,805164.0533333333,2.19862249767586,3.4965075614664802,11.99133739516775,8.526057564293577,0.8660254037844386,0.5000000000000001,0,1,0.7927692385745226,Reforzar stock próximo mes,501834.04736787017,147086.30736787018
695,"PIN DE HAUSING 9 1/2"" HI",2025-11-01,104.0,582975.0,5635.12,68,2025,11,330792.0,2300795.69,376175.0,408400.0,196400.0,1028456.8966666666,784586.9483333332,0.5674205583429821,4.653960350157523,13.27590129810448,8.636951164488144,-0.5000000000000004,0.8660254037844384,0,0,0.5861633608811292,Reforzar stock próximo mes,443673.1058958537,112881.10589585372
695,"PIN DE HAUSING 9 1/2"" HI",2025-12-01,83.0,330792.0,4790.808888888889,27,2025,12,948225.0,582975.0,2300795.69,376175.0,455675.0,1086648.5633333332,849016.1149999999,2.86652942030037,4.430816798843313,12.709248081085532,8.474663257716385,-2.4492935982947064e-16,1.0,0,1,0.762251199333764,Reforzar stock próximo mes,460455.4690071524,487769.5309928476
695,"PIN DE HAUSING 9 1/2"" HI",2026-01-01,172.0,948225.0,5343.39,92,2026,1,478925.0,330792.0,582975.0,2300795.69,970076.0,1071520.8966666667,828202.2816666666,0.5050752722191463,5.153291594497779,13.762348149449672,8.583802691595556,0.49999999999999994,0.8660254037844387,2,0,0.49951280405102266,Mantener stock,675287.427929729,196362.427929729
695,"PIN DE HAUSING 9 1/2"" HI",2026-02-01,84.0,478925.0,5566.413333333334,50,2026,2,638506.46,948225.0,330792.0,582975.0,408400.0,620664.0,824560.4483333332,1.3332076212350576,4.442651256490317,13.079301375940727,8.624685832478407,0.8660254037844386,0.5000000000000001,0,1,0.689994020871673,Reforzar stock próximo mes,503731.5227482508,134774.93725174916
696,PIN DE HAUSING 900 N,2025-10-01,31.0,69289.45999999999,3462.353333333333,8,2025,10,102950.0,23175.0,46250.0,135146.0,28200.0,68190.33333333333,89553.3,1.4857959637728453,3.4657359027997265,11.146062513364003,8.149992570191936,-0.8660254037844386,0.5000000000000001,0,1,0.6457890417966095,Reforzar stock próximo mes,,
696,PIN DE HAUSING 900 N,2025-11-01,22.0,102950.0,4702.275,12,2025,11,33075.0,69289.45999999999,23175.0,46250.0,233048.8,46238.15333333333,96401.54333333333,0.3212724623603691,3.1354942159291497,11.542008425861892,8.456014353550456,-0.5000000000000004,0.8660254037844384,0,0,0.5747160585105893,Mantener stock,,
696,PIN DE HAUSING 900 N,2026-01-01,7.0,33075.0,4725.0,6,2026,1,69240.0,102950.0,69289.45999999999,23175.0,71500.0,65138.15333333333,74718.40999999999,2.093424036281179,2.0794415416798357,10.406563222842058,8.460834457746854,0.49999999999999994,0.8660254037844387,0,1,0.7624610984600884,Reforzar stock próximo mes,,
696,PIN DE HAUSING 900 N,2026-02-01,15.0,69240.0,4637.5,8,2026,2,376067.82999999996,33075.0,102950.0,69289.45999999999,135146.0,68438.15333333334,68314.24333333333,5.431366695551704,2.772588722239781,11.14534845170463,8.442146317093327,0.8660254037844386,0.5000000000000001,0,1,0.7324954863205271,Reforzar stock próximo mes,,
697,PIN DE HAUSING 900 HI,2025-11-01,2.0,9400.0,4700.0,2,2025,11,4700.0,19908.44,62700.0,9400.0,75200.0,30669.48,49684.90666666667,0.5,1.0986122886681098,9.148571345578551,8.45553053102413,-0.5000000000000004,0.8660254037844384,0,0,0.8920352823006847,Reforzar stock próximo mes,,
697,PIN DE HAUSING 900 HI,2025-12-01,1.0,4700.0,4700.0,1,2025,12,98700.0,9400.0,19908.44,62700.0,4700.0,30669.48,38718.24,21.0,0.6931471805599453,8.45553053102413,8.45553053102413,-2.4492935982947064e-16,1.0,0,1,0.9089136468892594,Reforzar stock próximo mes,,
697,PIN DE HAUSING 900 HI,2026-01-01,21.0,98700.0,4700.0,14,2026,1,8587.99,4700.0,9400.0,19908.44,126201.0,11336.146666666667,38718.24,0.08701104356636272,3.091042453358316,11.499850357082506,8.45553053102413,0.49999999999999994,0.8660254037844387,0,0,0.4111682747926917,Mantener stock,,
698,PIN DE HAUSING F800 N,2025-11-01,9.0,40500.0,4500.0,5,2025,11,76500.0,121147.07,121100.0,108900.0,33400.0,117049.02333333333,175310.67833333334,1.8888888888888888,2.302585092994046,10.609081944147828,8.412054873292933,-0.5000000000000004,0.8660254037844384,0,1,0.7867420790109669,Reforzar stock próximo mes,,
698,PIN DE HAUSING F800 N,2025-12-01,17.0,76500.0,4500.0,11,2025,12,333500.0,40500.0,121147.07,121100.0,134400.0,94249.02333333333,176494.0116666667,4.359477124183006,2.8903717578961645,11.245059091624615,8.412054873292933,-2.4492935982947064e-16,1.0,0,1,0.7501045637175145,Reforzar stock próximo mes,,
698,PIN DE HAUSING F800 N,2026-01-01,74.0,333500.0,4555.555555555556,53,2026,1,43000.0,76500.0,40500.0,121147.07,532917.0,79382.35666666667,166844.0116666667,0.12893553223388307,4.31748811353631,12.717401142834069,8.42432225645607,0.49999999999999994,0.8660254037844387,0,0,0.3258452073355135,Mantener stock,,
698,PIN DE HAUSING F800 N,2026-02-01,10.0,43000.0,4375.0,10,2026,2,208141.43,333500.0,76500.0,40500.0,108900.0,150166.66666666666,133607.845,4.840498372093023,2.3978952727983707,10.668978650219241,8.383890344101816,0.8660254037844386,0.5000000000000001,0,1,0.792803053250315,Reforzar stock próximo mes,,
699,PIN DE HAUSING 800 HI,2025-11-01,2.0,7000.0,3500.0,1,2025,11,32500.0,68506.97,186900.0,14800.0,88200.0,90068.98999999999,191468.16166666665,4.642857142857143,1.0986122886681098,8.853808274977197,8.160803920954665,-0.5000000000000004,0.8660254037844384,0,1,0.9133169191755769,Reforzar stock próximo mes,,
699,PIN DE HAUSING 800 HI,2025-12-01,9.0,32500.0,3650.0,5,2025,12,25200.0,7000.0,68506.97,186900.0,8000.0,87468.98999999999,177934.82833333334,0.7753846153846153,2.302585092994046,10.389026137075234,8.202756381655638,-2.4492935982947064e-16,1.0,0,0,0.750035366353192,Reforzar stock próximo mes,,
699,PIN DE HAUSING 800 HI,2026-01-01,7.0,25200.0,3630.0,7,2026,1,55400.0,32500.0,7000.0,68506.97,782402.0,36002.323333333334,182018.16166666665,2.1984126984126986,2.0794415416798357,10.134638955251866,8.197263371414335,0.49999999999999994,0.8660254037844387,0,1,0.7191482361794481,Reforzar stock próximo mes,,
699,PIN DE HAUSING 800 HI,2026-02-01,15.0,55400.0,3683.3333333333335,9,2026,2,156469.46,25200.0,32500.0,7000.0,14800.0,21566.666666666668,55817.82833333333,2.8243584837545126,2.772588722239781,10.922352923113982,8.211844874642846,0.8660254037844386,0.5000000000000001,0,1,0.650999369612306,Reforzar stock próximo mes,,
700,PIN DE HAUSING AGRALE M/N,2025-11-01,21.0,72300.0,3400.0,14,2025,11,538389.0,204854.86,303774.4,394208.9,210600.0,300946.05333333334,470861.695,7.446597510373444,3.091042453358316,11.18859323930985,8.131824785007195,-0.5000000000000004,0.8660254037844384,0,1,0.8021851921504428,Reforzar stock próximo mes,,
700,PIN DE HAUSING AGRALE M/N,2025-12-01,161.0,538389.0,3530.625,37,2025,12,222100.0,72300.0,204854.86,303774.4,138800.0,193643.08666666667,447811.695,0.4125270018518209,5.087596335232384,13.196338483588901,8.169513383946759,-2.4492935982947064e-16,1.0,0,0,0.4272961166832542,Mantener stock,,
700,PIN DE HAUSING AGRALE M/N,2026-01-01,48.0,222100.0,4629.16625,35,2026,1,131567.5,538389.0,72300.0,204854.86,1572932.01,271847.9533333333,514409.86166666663,0.5923795587573165,3.8918202981106265,12.310887512348744,8.440348053563064,0.49999999999999994,0.8660254037844387,0,0,0.6111905893740596,Reforzar stock próximo mes,,
700,PIN DE HAUSING AGRALE M/N,2026-02-01,29.0,131567.5,4627.618571428572,17,2026,2,486586.82,222100.0,538389.0,72300.0,394208.9,277596.3333333333,289271.1933333333,3.698381591198434,3.4011973816621555,11.787282907519641,8.440013737858424,0.8660254037844386,0.5000000000000001,0,1,0.7234971063367244,Reforzar stock próximo mes,,
701,PIN DE HAUSING 600 N,2025-10-01,12.0,47415.3,3405.1,12,2025,10,45400.0,135500.0,134850.0,20808.0,24600.0,97052.66666666667,113693.0,0.9574968417367389,2.5649493574615367,10.766721330425893,8.133323220744662,-0.8660254037844386,0.5000000000000001,0,0,0.7144864698374918,Reforzar stock próximo mes,,
701,PIN DE HAUSING 600 N,2025-12-01,11.0,45400.0,4087.5,11,2025,12,49800.0,47415.3,135500.0,134850.0,306400.0,105921.76666666666,117495.54999999999,1.0969162995594715,2.4849066497880004,10.723289410218579,8.315933433602032,-2.4492935982947064e-16,1.0,0,1,0.781092545705526,Reforzar stock próximo mes,,
701,PIN DE HAUSING 600 N,2026-01-01,12.0,49800.0,4153.334,11,2026,1,132300.0,45400.0,47415.3,135500.0,60000.0,76105.09999999999,73995.55,2.6566265060240966,2.5649493574615367,10.815790343132422,8.33190740563326,0.49999999999999994,0.8660254037844387,0,1,0.724446494126995,Reforzar stock próximo mes,,
701,PIN DE HAUSING 600 N,2026-02-01,33.0,132300.0,4018.94,29,2026,2,97211.1,49800.0,45400.0,47415.3,20808.0,47538.43333333333,72295.55,0.7347777777777779,3.5263605246161616,11.792834908653468,8.299022256128548,0.8660254037844386,0.5000000000000001,0,0,0.5174470810418588,Mantener stock,,
702,PIN DE HAUSING 600 HI,2025-12-01,22.0,90800.0,4087.5,14,2025,12,37800.0,84000.0,60800.0,16601.0,8000.0,53800.333333333336,42983.666666666664,0.41629955947136565,3.1354942159291497,11.416425577744599,8.315933433602032,-2.4492935982947064e-16,1.0,0,0,0.5605597966987049,Mantener stock,,
702,PIN DE HAUSING 600 HI,2026-01-01,9.0,37800.0,4200.0,6,2026,1,8200.0,90800.0,84000.0,60800.0,29401.0,78533.33333333333,56783.666666666664,0.21693121693121692,2.302585092994046,10.540090836284206,8.343077871169383,0.49999999999999994,0.8660254037844387,0,0,0.7459184388905736,Reforzar stock próximo mes,,
702,PIN DE HAUSING 600 HI,2026-02-01,2.0,8200.0,4100.0,2,2026,2,130711.41,37800.0,90800.0,84000.0,59100.0,70866.66666666667,58183.5,15.940415853658537,1.0986122886681098,9.012011377036412,8.31898612539206,0.8660254037844386,0.5000000000000001,0,1,0.8899934159840128,Reforzar stock próximo mes,,
703,PIN DE HAUSING 500 N,2025-10-01,1.0,3500.0,3500.0,1,2025,10,59000.0,33300.0,54305.0,7400.0,18400.0,31668.333333333332,24800.833333333332,16.857142857142858,0.6931471805599453,8.160803920954665,8.160803920954665,-0.8660254037844386,0.5000000000000001,0,1,0.936465994318372,Reforzar stock próximo mes,,
703,PIN DE HAUSING 500 N,2026-02-01,16.0,59000.0,3687.5,16,2026,2,9502.39,3500.0,33300.0,54305.0,21000.0,30368.333333333332,22317.5,0.16105745762711862,2.833213344056216,10.985309671896763,8.212975150324358,0.8660254037844386,0.5000000000000001,0,0,0.5460701808222954,Mantener stock,,
704,PIN DE HAUSING 300 N AGRALE M/V FORD CARGO,2025-11-01,55.0,121250.0,2821.4285714285716,25,2025,11,74350.0,62117.32,36900.0,225950.0,61800.0,108322.44,107136.71999999999,0.6131958762886598,4.02535169073515,11.705618056188401,7.945352988858092,-0.5000000000000004,0.8660254037844384,0,0,0.531799729490623,Mantener stock,,
704,PIN DE HAUSING 300 N AGRALE M/V FORD CARGO,2025-12-01,25.0,74350.0,2963.888333333334,20,2025,12,60450.0,121250.0,62117.32,36900.0,54450.0,73422.44,117045.05333333334,0.8130464021519839,3.258096538021482,11.216552401696978,7.994594649114965,-2.4492935982947064e-16,1.0,0,0,0.7214453793750027,Reforzar stock próximo mes,,
704,PIN DE HAUSING 300 N AGRALE M/V FORD CARGO,2026-01-01,19.0,60450.0,3127.5,18,2026,1,67050.0,74350.0,121250.0,62117.32,201603.0,85905.77333333333,120361.72000000002,1.1091811414392059,2.995732273553991,11.009588398503299,8.048308935438419,0.49999999999999994,0.8660254037844387,0,1,0.7382037255727082,Reforzar stock próximo mes,,
704,PIN DE HAUSING 300 N AGRALE M/V FORD CARGO,2026-02-01,22.0,67050.0,3071.875,15,2026,2,112651.76999999999,60450.0,74350.0,121250.0,225950.0,85350.0,96836.22000000002,1.6801158836689036,3.1354942159291497,11.11320880284171,8.030368884440158,0.8660254037844386,0.5000000000000001,0,1,0.704456391174427,Reforzar stock próximo mes,,
705,PIN DE HAUSING 300 HI,2025-11-01,11.0,38900.0,3550.0,6,2025,11,94478.5,19863.41,39750.0,59800.0,22300.0,39804.47,51594.901666666665,2.4287532133676093,2.4849066497880004,10.568775236216993,8.174984532943087,-0.5000000000000004,0.8660254037844384,0,1,0.6904669247731196,Reforzar stock próximo mes,,
705,PIN DE HAUSING 300 HI,2025-12-01,50.0,94478.5,2336.6375,9,2025,12,7300.0,38900.0,19863.41,39750.0,21500.0,32837.80333333334,54361.568333333336,0.07726625634403594,3.9318256327243257,11.456138158731923,7.756896082962218,-2.4492935982947064e-16,1.0,0,0,0.5511535792596858,Mantener stock,,
705,PIN DE HAUSING 300 HI,2026-01-01,2.0,7300.0,3650.0,1,2026,1,3650.0,94478.5,38900.0,19863.41,146356.0,51080.636666666665,66524.65166666667,0.5,1.0986122886681098,8.895766604056085,8.202756381655638,0.49999999999999994,0.8660254037844387,0,0,0.9104864483327401,Reforzar stock próximo mes,,
705,PIN DE HAUSING 300 HI,2026-02-01,1.0,3650.0,3650.0,1,2026,2,94228.92,7300.0,94478.5,38900.0,59800.0,46892.833333333336,43348.651666666665,25.816142465753423,0.6931471805599453,8.202756381655638,8.202756381655638,0.8660254037844386,0.5000000000000001,0,1,0.9097887899495624,Reforzar stock próximo mes,,
706,"PIN CHAVETA PC#0 1/4x4""",2026-01-01,42.0,48026.0,2400.2,12,2026,1,6000.0,24000.0,76.0,6000.0,5377.1,10025.333333333334,14908.85,0.12493232832215884,3.7612001156935624,10.779518631746203,7.783723891377688,0.49999999999999994,0.8660254037844387,0,0,0.3954898335965481,Mantener stock,,
707,"PIN CHAVETA PC#1 1/4x3.1/2""",2026-01-01,2.0,5200.0,2600.0,1,2026,1,20729.8,2600.0,15628.0,7800.0,15275.0,8676.0,22877.138333333336,3.9865,1.0986122886681098,8.556606193773073,7.8636512654486515,0.49999999999999994,0.8660254037844387,0,1,0.8570257449306352,Reforzar stock próximo mes,,
707,"PIN CHAVETA PC#1 1/4x3.1/2""",2026-02-01,20.0,20729.8,1036.49,1,2026,2,26000.0,5200.0,2600.0,15628.0,61953.5,7809.333333333333,21197.971666666668,1.2542330364981813,3.044522437723423,9.939375796098606,6.944559613504185,0.8660254037844386,0.5000000000000001,0,1,0.4993318001216059,Mantener stock,,
708,"PIN CHAVETA PC#2  1/4x3""",2025-09-01,100.0,175900.0,1665.0,5,2025,9,16600.0,11100.0,155926.0,82900.0,8105.69,83308.66666666667,52188.615,0.09437180216031836,4.61512051684126,12.077676615757813,7.418180822726788,-1.0,-1.8369701987210297e-16,0,0,0.25592469358428616,Mantener stock,,
708,"PIN CHAVETA PC#2  1/4x3""",2025-10-01,10.0,16600.0,1600.0,10,2025,10,3500.0,175900.0,11100.0,155926.0,5500.0,114308.66666666667,80154.33333333333,0.21084337349397592,2.3978952727983707,9.717218213494077,7.3783837129967145,-0.8660254037844386,0.5000000000000001,0,0,0.7479648120832728,Reforzar stock próximo mes,,
708,"PIN CHAVETA PC#2  1/4x3""",2025-11-01,2.0,3500.0,1750.0,1,2025,11,3400.0,16600.0,175900.0,11100.0,49600.0,67866.66666666667,82004.33333333333,0.9714285714285714,1.0986122886681098,8.160803920954665,7.467942332285852,-0.5000000000000004,0.8660254037844384,0,0,0.8924616477593861,Reforzar stock próximo mes,,
709,"PIN CHAVETA PC#3  1/4x2""",2025-11-01,4.0,6350.0,1587.5,4,2025,11,1550.0,24600.0,58167.32,16836.0,16000.0,33201.10666666667,25550.553333333333,0.2440944881889764,1.6094379124341003,8.756367559802975,7.370545453709571,-0.5000000000000004,0.8660254037844384,0,0,0.8127546111046255,Reforzar stock próximo mes,,
709,"PIN CHAVETA PC#3  1/4x2""",2025-12-01,1.0,1550.0,1550.0,1,2025,12,41950.0,6350.0,24600.0,58167.32,24900.0,29705.773333333334,23942.22,27.06451612903226,0.6931471805599453,7.346655163176539,7.346655163176539,-2.4492935982947064e-16,1.0,0,1,0.9177830222289906,Reforzar stock próximo mes,,
709,"PIN CHAVETA PC#3  1/4x2""",2026-02-01,27.0,41950.0,1566.6666666666667,14,2026,2,26880.91,1550.0,6350.0,24600.0,12800.0,10833.333333333334,20050.553333333333,0.640784505363528,3.332204510175204,10.6442575495135,7.357343593276938,0.8660254037844386,0.5000000000000001,0,0,0.43630682734918375,Mantener stock,,
710,"PIN CHAVETA PC#4 1/4x2.1/2""",2025-12-01,4.0,6400.0,1600.0,4,2025,12,19200.0,19100.0,6400.0,27637.96,70600.0,17712.653333333332,26728.826666666664,3.0,1.6094379124341003,8.764209507142004,7.3783837129967145,-2.4492935982947064e-16,1.0,0,1,0.7606273988434856,Reforzar stock próximo mes,,
710,"PIN CHAVETA PC#4 1/4x2.1/2""",2026-01-01,12.0,19200.0,1600.0,7,2026,1,90280.7,6400.0,19100.0,6400.0,17435.0,10633.333333333334,16028.826666666666,4.702119791666666,2.5649493574615367,9.862717639992917,7.3783837129967145,0.49999999999999994,0.8660254037844387,0,1,0.5802659003847815,Reforzar stock próximo mes,,
710,"PIN CHAVETA PC#4 1/4x2.1/2""",2026-02-01,64.0,90280.7,1632.538,15,2026,2,47600.0,19200.0,6400.0,19100.0,19200.0,14900.0,16322.993333333332,0.5272444719635537,4.174387269895637,11.4106900610599,7.398503493702901,0.8660254037844386,0.5000000000000001,0,0,0.40853554216815535,Mantener stock,,
712,"PIN CHAVETA PC#6 3/16x3""",2025-08-01,7.0,7700.0,1100.0,7,2025,8,2200.0,34772.0,6400.0,2300.0,2110.0,14490.666666666666,9497.0,0.2857142857142857,2.0794415416798357,8.94910546953925,7.00397413672268,-0.8660254037844385,-0.5000000000000004,0,0,0.7142097179493666,Reforzar stock próximo mes,,
712,"PIN CHAVETA PC#6 3/16x3""",2025-12-01,2.0,2200.0,1100.0,1,2025,12,4400.0,7700.0,34772.0,6400.0,9400.0,16290.666666666666,10428.666666666666,2.0,1.0986122886681098,7.696667081526462,7.00397413672268,-2.4492935982947064e-16,1.0,0,1,0.8922461848872852,Reforzar stock próximo mes,,
713,"PIN CHAVETA PC#7 3/16x2.1/2""",2025-11-01,21.0,19600.0,936.31,17,2025,11,30550.0,48550.0,85750.0,92900.0,30700.0,75733.33333333333,74146.0,1.558673469387755,3.091042453358316,9.883335864325275,6.843014070638235,-0.5000000000000004,0.8660254037844384,0,1,0.7758172077249308,Reforzar stock próximo mes,,
713,"PIN CHAVETA PC#7 3/16x2.1/2""",2025-12-01,32.0,30550.0,959.5242857142857,26,2025,12,46400.0,19600.0,48550.0,85750.0,65700.0,51300.0,72296.0,1.518821603927987,3.4965075614664802,10.327152697288243,6.8674792663390285,-2.4492935982947064e-16,1.0,0,1,0.7467686282977339,Reforzar stock próximo mes,,
713,"PIN CHAVETA PC#7 3/16x2.1/2""",2026-01-01,46.0,46400.0,981.25,25,2026,1,16300.0,30550.0,19600.0,48550.0,121276.0,32900.0,66437.66666666667,0.35129310344827586,3.8501476017100584,10.74507628970625,6.889845858438569,0.49999999999999994,0.8660254037844387,0,0,0.6701789620378219,Reforzar stock próximo mes,,
713,"PIN CHAVETA PC#7 3/16x2.1/2""",2026-02-01,17.0,16300.0,966.668,9,2026,2,32000.0,46400.0,30550.0,19600.0,92900.0,32183.333333333332,53958.333333333336,1.9631901840490797,2.8903717578961645,9.69898173460629,6.874889053240517,0.8660254037844386,0.5000000000000001,0,1,0.7888527727019883,Reforzar stock próximo mes,,
714,"PIN CHAVETA PC#8 3/16x2""",2025-11-01,170.0,118388.0,915.7836363636364,41,2025,11,47950.0,79200.0,63050.0,114200.0,184700.0,85483.33333333333,123043.0,0.40502415785383655,5.14166355650266,11.681731091710663,6.820871497157683,-0.5000000000000004,0.8660254037844384,0,0,0.5779378751644234,Mantener stock,,
714,"PIN CHAVETA PC#8 3/16x2""",2025-12-01,46.0,47950.0,1041.5066666666667,28,2025,12,35300.0,118388.0,79200.0,63050.0,140300.0,86879.33333333333,111991.0,0.7361835245046924,3.8501476017100584,10.777934935151473,6.949383348536602,-2.4492935982947064e-16,1.0,0,0,0.7898531842811901,Reforzar stock próximo mes,,
714,"PIN CHAVETA PC#8 3/16x2""",2026-01-01,34.0,35300.0,1041.96375,21,2026,1,30200.0,47950.0,118388.0,79200.0,156808.0,81846.0,96599.33333333333,0.8555240793201133,3.5553480614894135,10.471666571132038,6.949821698883842,0.49999999999999994,0.8660254037844387,0,0,0.7699063769980283,Reforzar stock próximo mes,,
714,"PIN CHAVETA PC#8 3/16x2""",2026-02-01,29.0,30200.0,1045.2385714285715,13,2026,2,32050.0,35300.0,47950.0,118388.0,114200.0,67212.66666666667,76348.0,1.0612582781456954,3.4011973816621555,10.315630315397533,6.952956698378262,0.8660254037844386,0.5000000000000001,0,1,0.7726864309255045,Reforzar stock próximo mes,,
715,"PIN CHAVETA PC#9 3/16x1.1/2""",2025-09-01,30.0,24200.0,812.5,16,2025,9,6400.0,18428.0,2395.0,14400.0,6000.0,11741.0,8670.5,0.2644628099173554,3.4339872044851463,10.094149233605084,6.7013459266590925,-1.0,-1.8369701987210297e-16,0,0,0.49223308056945486,Mantener stock,,
715,"PIN CHAVETA PC#9 3/16x1.1/2""",2025-10-01,8.0,6400.0,800.0,4,2025,10,8000.0,24200.0,18428.0,2395.0,4700.0,15007.666666666666,11703.833333333334,1.25,2.1972245773362196,8.764209507142004,6.68586094706836,-0.8660254037844386,0.5000000000000001,0,1,0.7722799381986586,Reforzar stock próximo mes,,
715,"PIN CHAVETA PC#9 3/16x1.1/2""",2025-11-01,10.0,8000.0,800.0,6,2025,11,28800.0,6400.0,24200.0,18428.0,6100.0,16342.666666666666,11987.166666666666,3.6,2.3978952727983707,8.987321812850125,6.68586094706836,-0.5000000000000004,0.8660254037844384,0,1,0.667790612445511,Reforzar stock próximo mes,,
715,"PIN CHAVETA PC#9 3/16x1.1/2""",2025-12-01,36.0,28800.0,800.0,18,2025,12,1600.0,8000.0,6400.0,24200.0,14400.0,12866.666666666666,12303.833333333334,0.05555555555555555,3.6109179126442243,10.268165387743457,6.68586094706836,-2.4492935982947064e-16,1.0,0,0,0.4947402817849805,Mantener stock,,
716,"PIN CHAVETA PC#10 3/16x1.1/4""",2025-07-01,64.0,64.0,1.0,3,2025,7,1200.0,3790.58,633.0,5466.25,2460.0,3296.61,2440.655,18.75,4.174387269895637,4.174387269895637,0.6931471805599453,-0.4999999999999997,-0.8660254037844388,0,1,0.8746808957751695,Reforzar stock próximo mes,,
717,"PIN CHAVETA PC#11 5/32x3""",2025-09-01,21.0,10977.0,796.925,2,2025,9,57300.0,15.0,4000.0,6380.41,4500.0,3465.1366666666668,3006.1066666666666,5.22000546597431,3.091042453358316,9.303648549109834,6.682014608070539,-1.0,-1.8369701987210297e-16,0,1,0.49863779917562556,Mantener stock,,
